id,ride_style,speed,poster,staff,time,is_female,is_staff,is_raining,day,week,total_passenger,total_passenger_per_minute
4391,ls,1,1,0,44,1,0,0,Thu,3,243,32
4392,ls,1,1,0,44,1,0,0,Thu,3,243,32
4393,ls,1,1,0,44,1,0,0,Thu,3,243,32
4394,ls,1,1,0,44,0,0,0,Thu,3,243,32
4395,ls,1,1,0,44,0,0,0,Thu,3,243,32
4396,rs,1,1,0,44,0,0,0,Thu,3,243,32
4397,ls,1,1,0,44,0,0,0,Thu,3,243,32
4398,ls,1,1,0,44,0,0,0,Thu,3,243,32
4399,ls,1,1,0,44,0,0,0,Thu,3,243,32
4400,ls,1,1,0,44,1,0,0,Thu,3,243,32
4401,ls,1,1,0,44,0,0,0,Thu,3,243,32
4402,ls,1,1,0,44,1,0,0,Thu,3,243,32
4403,ls,1,1,0,44,0,0,0,Thu,3,243,32
4404,ls,1,1,0,44,0,0,0,Thu,3,243,32
4405,ls,1,1,0,44,1,0,0,Thu,3,243,32
4406,ls,1,1,0,44,1,0,0,Thu,3,243,32
4407,ls,1,1,0,44,0,0,0,Thu,3,243,32
4408,ls,1,1,0,44,0,0,0,Thu,3,243,32
4409,ls,1,1,0,44,1,0,0,Thu,3,243,32
4410,ls,1,1,0,44,0,0,0,Thu,3,243,32
4411,ls,1,1,0,45,0,0,0,Thu,3,243,3
4412,ls,1,1,0,45,0,0,0,Thu,3,243,3
4413,ls,1,1,0,45,0,0,0,Thu,3,243,3
4414,ls,1,1,0,46,1,0,0,Thu,3,243,18
4415,rw,1,1,0,46,0,0,0,Thu,3,243,18
4416,ls,1,1,0,46,0,0,0,Thu,3,243,18
4417,ls,1,1,0,46,0,0,0,Thu,3,243,18
4418,ls,1,1,0,46,0,0,0,Thu,3,243,18
4419,ls,1,1,0,46,0,0,0,Thu,3,243,18
4420,ls,1,1,0,46,1,0,0,Thu,3,243,18
4421,ls,1,1,0,46,0,0,0,Thu,3,243,18
4422,ls,1,1,0,46,0,0,0,Thu,3,243,18
4423,ls,1,1,0,46,1,0,0,Thu,3,243,18
4424,ls,1,1,0,46,1,0,0,Thu,3,243,18
4425,ls,1,1,0,46,1,0,0,Thu,3,243,18
4426,rs,1,1,0,46,1,0,0,Thu,3,243,18
4427,ls,1,1,0,46,1,0,0,Thu,3,243,18
4428,ls,1,1,0,46,1,0,0,Thu,3,243,18
4429,ls,1,1,0,46,1,0,0,Thu,3,243,18
4430,ls,1,1,0,46,1,0,0,Thu,3,243,18
4431,ls,1,1,0,46,1,0,0,Thu,3,243,18
4432,ls,1,1,0,47,1,0,0,Thu,3,243,24
4433,ls,1,1,0,47,1,0,0,Thu,3,243,24
4434,ls,1,1,0,47,1,0,0,Thu,3,243,24
4435,ls,1,1,0,47,1,0,0,Thu,3,243,24
4436,ls,1,1,0,47,0,0,0,Thu,3,243,24
4437,ls,1,1,0,47,1,0,0,Thu,3,243,24
4438,ls,1,1,0,47,1,0,0,Thu,3,243,24
4439,ls,1,1,0,47,1,0,0,Thu,3,243,24
4440,ls,1,1,0,47,1,0,0,Thu,3,243,24
4441,ls,1,1,0,47,1,0,0,Thu,3,243,24
4442,ls,1,1,0,47,1,0,0,Thu,3,243,24
4443,ls,1,1,0,47,1,0,0,Thu,3,243,24
4444,ls,1,1,0,47,1,0,0,Thu,3,243,24
4445,ls,1,1,0,47,0,0,0,Thu,3,243,24
4446,ls,1,1,0,47,1,0,0,Thu,3,243,24
4447,ls,1,1,0,47,1,0,0,Thu,3,243,24
4448,ls,1,1,0,47,1,0,0,Thu,3,243,24
4449,ls,1,1,0,47,1,0,0,Thu,3,243,24
4450,ls,1,1,0,47,1,0,0,Thu,3,243,24
4451,ls,1,1,0,47,1,0,0,Thu,3,243,24
4452,ls,1,1,0,47,1,0,0,Thu,3,243,24
4453,ls,1,1,0,47,1,0,0,Thu,3,243,24
4454,ls,1,1,0,47,1,0,0,Thu,3,243,24
4455,ls,1,1,0,47,0,0,0,Thu,3,243,24
4456,ls,1,1,0,48,1,0,0,Thu,3,243,13
4457,ls,1,1,0,48,1,0,0,Thu,3,243,13
4458,ls,1,1,0,48,1,0,0,Thu,3,243,13
4459,ls,1,1,0,48,1,0,0,Thu,3,243,13
4460,rw,1,1,0,48,0,0,0,Thu,3,243,13
4461,ls,1,1,0,48,1,0,0,Thu,3,243,13
4462,ls,1,1,0,48,0,0,0,Thu,3,243,13
4463,ls,1,1,0,48,1,0,0,Thu,3,243,13
4464,ls,1,1,0,48,0,0,0,Thu,3,243,13
4465,ls,1,1,0,48,1,0,0,Thu,3,243,13
4466,ls,1,1,0,48,1,0,0,Thu,3,243,13
4467,ls,1,1,0,48,1,0,0,Thu,3,243,13
4468,ls,1,1,0,48,1,0,0,Thu,3,243,13
4469,ls,1,1,0,49,1,0,0,Thu,3,243,31
4470,ls,1,1,0,49,0,0,0,Thu,3,243,31
4471,ls,1,1,0,49,0,0,0,Thu,3,243,31
4472,ls,1,1,0,49,1,0,0,Thu,3,243,31
4473,ls,1,1,0,49,0,0,0,Thu,3,243,31
4474,ls,1,1,0,49,1,0,0,Thu,3,243,31
4475,ls,1,1,0,49,0,0,0,Thu,3,243,31
4476,ls,1,1,0,49,0,0,0,Thu,3,243,31
4477,ls,1,1,0,49,0,0,0,Thu,3,243,31
4478,ls,1,1,0,49,0,0,0,Thu,3,243,31
4479,ls,1,1,0,49,1,0,0,Thu,3,243,31
4480,ls,1,1,0,49,1,0,0,Thu,3,243,31
4481,ls,1,1,0,49,1,0,0,Thu,3,243,31
4482,ls,1,1,0,49,1,0,0,Thu,3,243,31
4483,ls,1,1,0,49,0,0,0,Thu,3,243,31
4484,ls,1,1,0,49,1,0,0,Thu,3,243,31
4485,ls,1,1,0,49,1,0,0,Thu,3,243,31
4486,ls,1,1,0,49,1,0,0,Thu,3,243,31
4487,ls,1,1,0,49,0,0,0,Thu,3,243,31
4488,ls,1,1,0,49,0,0,0,Thu,3,243,31
4489,ls,1,1,0,49,0,0,0,Thu,3,243,31
4490,ls,1,1,0,49,0,0,0,Thu,3,243,31
4491,ls,1,1,0,49,0,0,0,Thu,3,243,31
4492,ls,1,1,0,49,1,0,0,Thu,3,243,31
4493,ls,1,1,0,49,0,0,0,Thu,3,243,31
4494,ls,1,1,0,49,0,0,0,Thu,3,243,31
4495,ls,1,1,0,49,0,0,0,Thu,3,243,31
4496,ls,1,1,0,49,1,0,0,Thu,3,243,31
4497,ls,1,1,0,49,1,0,0,Thu,3,243,31
4498,ls,1,1,0,49,1,0,0,Thu,3,243,31
4499,rw,1,1,0,49,0,0,0,Thu,3,243,31
4500,ls,1,1,0,50,1,0,0,Thu,3,243,12
4501,rw,1,1,0,50,0,0,0,Thu,3,243,12
4502,ls,1,1,0,50,0,0,0,Thu,3,243,12
4503,ls,1,1,0,50,1,0,0,Thu,3,243,12
4504,ls,1,1,0,50,1,0,0,Thu,3,243,12
4505,ls,1,1,0,50,1,0,0,Thu,3,243,12
4506,ls,1,1,0,50,1,0,0,Thu,3,243,12
4507,ls,1,1,0,50,1,0,0,Thu,3,243,12
4508,ls,1,1,0,50,0,0,0,Thu,3,243,12
4509,lw,1,1,0,50,1,0,0,Thu,3,243,12
4510,ls,1,1,0,50,1,0,0,Thu,3,243,12
4511,ls,1,1,0,50,1,0,0,Thu,3,243,12
4512,ls,1,1,0,51,0,0,0,Thu,3,243,16
4513,rw,1,1,0,51,1,0,0,Thu,3,243,16
4514,rw,1,1,0,51,0,0,0,Thu,3,243,16
4515,ls,1,1,0,51,0,0,0,Thu,3,243,16
4516,lw,1,1,0,51,0,0,0,Thu,3,243,16
4517,ls,1,1,0,51,0,0,0,Thu,3,243,16
4518,rw,1,1,0,51,0,0,0,Thu,3,243,16
4519,rw,1,1,0,51,1,0,0,Thu,3,243,16
4520,ls,1,1,0,51,0,0,0,Thu,3,243,16
4521,ls,1,1,0,51,1,0,0,Thu,3,243,16
4522,ls,1,1,0,51,1,0,0,Thu,3,243,16
4523,ls,1,1,0,51,1,0,0,Thu,3,243,16
4524,ls,1,1,0,51,1,0,0,Thu,3,243,16
4525,ls,1,1,0,51,0,0,0,Thu,3,243,16
4526,ls,1,1,0,51,0,0,0,Thu,3,243,16
4527,ls,1,1,0,51,0,0,0,Thu,3,243,16
4528,lw,1,1,0,52,1,0,0,Thu,3,243,6
4529,lw,1,1,0,52,1,0,0,Thu,3,243,6
4530,ls,1,1,0,52,0,0,0,Thu,3,243,6
4531,rw,1,1,0,52,1,0,0,Thu,3,243,6
4532,ls,1,1,0,52,1,0,0,Thu,3,243,6
4533,lw,1,1,0,52,1,0,0,Thu,3,243,6
4534,lw,1,1,0,53,1,0,0,Thu,3,243,15
4535,lw,1,1,0,53,0,0,0,Thu,3,243,15
4536,lw,1,1,0,53,1,0,0,Thu,3,243,15
4537,lw,1,1,0,53,1,0,0,Thu,3,243,15
4538,lw,1,1,0,53,1,0,0,Thu,3,243,15
4539,lw,1,1,0,53,1,0,0,Thu,3,243,15
4540,lw,1,1,0,53,1,0,0,Thu,3,243,15
4541,lw,1,1,0,53,1,0,0,Thu,3,243,15
4542,rw,1,1,0,53,1,0,0,Thu,3,243,15
4543,lw,1,1,0,53,0,0,0,Thu,3,243,15
4544,ls,1,1,0,53,0,0,0,Thu,3,243,15
4545,rw,1,1,0,53,1,0,0,Thu,3,243,15
4546,rw,1,1,0,53,1,0,0,Thu,3,243,15
4547,rw,1,1,0,53,0,0,0,Thu,3,243,15
4548,ls,1,1,0,53,1,0,0,Thu,3,243,15
4549,rw,1,1,0,54,1,0,0,Thu,3,243,13
4550,lw,1,1,0,54,1,0,0,Thu,3,243,13
4551,rw,1,1,0,54,1,0,0,Thu,3,243,13
4552,lw,1,1,0,54,0,0,0,Thu,3,243,13
4553,ls,1,1,0,54,0,0,0,Thu,3,243,13
4554,rw,1,1,0,54,0,0,0,Thu,3,243,13
4555,rw,1,1,0,54,1,0,0,Thu,3,243,13
4556,ls,1,1,0,54,0,0,0,Thu,3,243,13
4557,rw,1,1,0,54,1,0,0,Thu,3,243,13
4558,rw,1,1,0,54,1,0,0,Thu,3,243,13
4559,lw,1,1,0,54,0,0,0,Thu,3,243,13
4560,rw,1,1,0,54,0,0,0,Thu,3,243,13
4561,lw,1,1,0,54,1,0,0,Thu,3,243,13
4562,ls,1,1,0,55,0,0,0,Thu,3,243,1
4563,lw,1,1,0,56,0,0,0,Thu,3,243,10
4564,rw,1,1,0,56,0,0,0,Thu,3,243,10
4565,ls,1,1,0,56,0,0,0,Thu,3,243,10
4566,ls,1,1,0,56,1,0,0,Thu,3,243,10
4567,lw,1,1,0,56,0,0,0,Thu,3,243,10
4568,rw,1,1,0,56,0,0,0,Thu,3,243,10
4569,lw,1,1,0,56,1,0,0,Thu,3,243,10
4570,ls,1,1,0,56,1,0,0,Thu,3,243,10
4571,ls,1,1,0,56,0,0,0,Thu,3,243,10
4572,rw,1,1,0,56,0,0,0,Thu,3,243,10
4573,rw,1,1,0,57,0,0,0,Thu,3,243,1
4574,ls,1,1,0,58,0,0,0,Thu,3,243,6
4575,ls,1,1,0,58,0,0,0,Thu,3,243,6
4576,ls,1,1,0,58,0,0,0,Thu,3,243,6
4577,ls,1,1,0,58,0,0,0,Thu,3,243,6
4578,rs,1,1,0,58,0,0,0,Thu,3,243,6
4579,rs,1,1,0,58,0,0,0,Thu,3,243,6
4580,rw,1,1,0,59,0,0,0,Thu,3,243,5
4581,lw,1,1,0,59,1,0,0,Thu,3,243,5
4582,ls,1,1,0,59,0,0,0,Thu,3,243,5
4583,ls,1,1,0,59,0,0,0,Thu,3,243,5
4584,ls,1,1,0,59,1,0,0,Thu,3,243,5
4585,ls,1,1,0,40,0,0,0,Mon,4,350,19
4586,ls,1,1,0,40,0,0,0,Mon,4,350,19
4587,ls,1,1,0,40,0,0,0,Mon,4,350,19
4588,ls,1,1,0,40,0,0,0,Mon,4,350,19
4589,ls,1,1,0,40,1,0,0,Mon,4,350,19
4590,ls,1,1,0,40,1,0,0,Mon,4,350,19
4591,ls,1,1,0,40,1,0,0,Mon,4,350,19
4592,ls,1,1,0,40,1,0,0,Mon,4,350,19
4593,ls,1,1,0,40,1,0,0,Mon,4,350,19
4594,ls,1,1,0,40,1,0,0,Mon,4,350,19
4595,ls,1,1,0,40,1,0,0,Mon,4,350,19
4596,ls,1,1,0,40,1,0,0,Mon,4,350,19
4597,ls,1,1,0,40,0,0,0,Mon,4,350,19
4598,ls,1,1,0,40,1,0,0,Mon,4,350,19
4599,ls,1,1,0,40,1,0,0,Mon,4,350,19
4600,ls,1,1,0,40,1,0,0,Mon,4,350,19
4601,ls,1,1,0,40,1,0,0,Mon,4,350,19
4602,ls,1,1,0,40,0,0,0,Mon,4,350,19
4603,ls,1,1,0,40,0,0,0,Mon,4,350,19
4604,ls,1,1,0,41,1,0,0,Mon,4,350,15
4605,ls,1,1,0,41,0,0,0,Mon,4,350,15
4606,ls,1,1,0,41,0,0,0,Mon,4,350,15
4607,ls,1,1,0,41,0,0,0,Mon,4,350,15
4608,ls,1,1,0,41,0,0,0,Mon,4,350,15
4609,ls,1,1,0,41,1,0,0,Mon,4,350,15
4610,ls,1,1,0,41,1,0,0,Mon,4,350,15
4611,ls,1,1,0,41,1,0,0,Mon,4,350,15
4612,ls,1,1,0,41,1,0,0,Mon,4,350,15
4613,rw,1,1,0,41,1,0,0,Mon,4,350,15
4614,ls,1,1,0,41,0,0,0,Mon,4,350,15
4615,ls,1,1,0,41,1,0,0,Mon,4,350,15
4616,ls,1,1,0,41,0,0,0,Mon,4,350,15
4617,ls,1,1,0,41,0,0,0,Mon,4,350,15
4618,ls,1,1,0,41,1,0,0,Mon,4,350,15
4619,ls,1,1,0,42,0,0,0,Mon,4,350,35
4620,ls,1,1,0,42,1,0,0,Mon,4,350,35
4621,ls,1,1,0,42,0,0,0,Mon,4,350,35
4622,ls,1,1,0,42,0,0,0,Mon,4,350,35
4623,rw,1,1,0,42,0,0,0,Mon,4,350,35
4624,ls,1,1,0,42,0,0,0,Mon,4,350,35
4625,ls,1,1,0,42,0,0,0,Mon,4,350,35
4626,ls,1,1,0,42,0,0,0,Mon,4,350,35
4627,ls,1,1,0,42,1,0,0,Mon,4,350,35
4628,ls,1,1,0,42,1,0,0,Mon,4,350,35
4629,rw,1,1,0,42,0,0,0,Mon,4,350,35
4630,ls,1,1,0,42,0,0,0,Mon,4,350,35
4631,ls,1,1,0,42,1,0,0,Mon,4,350,35
4632,ls,1,1,0,42,1,0,0,Mon,4,350,35
4633,ls,1,1,0,42,1,0,0,Mon,4,350,35
4634,ls,1,1,0,42,0,0,0,Mon,4,350,35
4635,ls,1,1,0,42,1,0,0,Mon,4,350,35
4636,ls,1,1,0,42,1,0,0,Mon,4,350,35
4637,ls,1,1,0,42,1,0,0,Mon,4,350,35
4638,ls,1,1,0,42,0,0,0,Mon,4,350,35
4639,ls,1,1,0,42,1,0,0,Mon,4,350,35
4640,ls,1,1,0,42,0,0,0,Mon,4,350,35
4641,ls,1,1,0,42,1,0,0,Mon,4,350,35
4642,ls,1,1,0,42,1,0,0,Mon,4,350,35
4643,ls,1,1,0,42,1,0,0,Mon,4,350,35
4644,ls,1,1,0,42,0,0,0,Mon,4,350,35
4645,ls,1,1,0,42,0,0,0,Mon,4,350,35
4646,ls,1,1,0,42,1,0,0,Mon,4,350,35
4647,ls,1,1,0,42,1,0,0,Mon,4,350,35
4648,ls,1,1,0,42,1,0,0,Mon,4,350,35
4649,ls,1,1,0,42,1,0,0,Mon,4,350,35
4650,ls,1,1,0,42,1,0,0,Mon,4,350,35
4651,ls,1,1,0,42,1,0,0,Mon,4,350,35
4652,ls,1,1,0,42,0,0,0,Mon,4,350,35
4653,ls,1,1,0,42,1,0,0,Mon,4,350,35
4654,ls,1,1,0,43,0,0,0,Mon,4,350,6
4655,ls,1,1,0,43,1,0,0,Mon,4,350,6
4656,ls,1,1,0,43,0,0,0,Mon,4,350,6
4657,ls,1,1,0,43,0,0,0,Mon,4,350,6
4658,ls,1,1,0,43,0,0,0,Mon,4,350,6
4659,rw,1,1,0,43,0,0,0,Mon,4,350,6
4660,ls,1,1,0,44,1,0,0,Mon,4,350,21
4661,ls,1,1,0,44,1,0,0,Mon,4,350,21
4662,ls,1,1,0,44,1,0,0,Mon,4,350,21
4663,ls,1,1,0,44,0,0,0,Mon,4,350,21
4664,ls,1,1,0,44,1,0,0,Mon,4,350,21
4665,ls,1,1,0,44,1,0,0,Mon,4,350,21
4666,ls,1,1,0,44,1,0,0,Mon,4,350,21
4667,ls,1,1,0,44,1,0,0,Mon,4,350,21
4668,ls,1,1,0,44,1,0,0,Mon,4,350,21
4669,ls,1,1,0,44,0,0,0,Mon,4,350,21
4670,ls,1,1,0,44,1,0,0,Mon,4,350,21
4671,ls,1,1,0,44,1,0,0,Mon,4,350,21
4672,ls,1,1,0,44,1,0,0,Mon,4,350,21
4673,ls,1,1,0,44,1,0,0,Mon,4,350,21
4674,ls,1,1,0,44,0,0,0,Mon,4,350,21
4675,ls,1,1,0,44,0,0,0,Mon,4,350,21
4676,ls,1,1,0,44,1,0,0,Mon,4,350,21
4677,ls,1,1,0,44,1,0,0,Mon,4,350,21
4678,ls,1,1,0,44,1,0,0,Mon,4,350,21
4679,ls,1,1,0,44,1,0,0,Mon,4,350,21
4680,ls,1,1,0,44,0,0,0,Mon,4,350,21
4681,ls,1,1,0,45,1,0,0,Mon,4,350,30
4682,ls,1,1,0,45,1,0,0,Mon,4,350,30
4683,ls,1,1,0,45,0,0,0,Mon,4,350,30
4684,ls,1,1,0,45,0,0,0,Mon,4,350,30
4685,ls,1,1,0,45,1,0,0,Mon,4,350,30
4686,ls,1,1,0,45,0,0,0,Mon,4,350,30
4687,ls,1,1,0,45,1,0,0,Mon,4,350,30
4688,ls,1,1,0,45,0,0,0,Mon,4,350,30
4689,ls,1,1,0,45,1,0,0,Mon,4,350,30
4690,ls,1,1,0,45,1,0,0,Mon,4,350,30
4691,ls,1,1,0,45,1,0,0,Mon,4,350,30
4692,ls,1,1,0,45,0,0,0,Mon,4,350,30
4693,ls,1,1,0,45,1,0,0,Mon,4,350,30
4694,ls,1,1,0,45,0,0,0,Mon,4,350,30
4695,ls,1,1,0,45,1,0,0,Mon,4,350,30
4696,ls,1,1,0,45,1,0,0,Mon,4,350,30
4697,ls,1,1,0,45,0,0,0,Mon,4,350,30
4698,ls,1,1,0,45,1,0,0,Mon,4,350,30
4699,ls,1,1,0,45,1,0,0,Mon,4,350,30
4700,ls,1,1,0,45,1,0,0,Mon,4,350,30
4701,ls,1,1,0,45,1,0,0,Mon,4,350,30
4702,ls,1,1,0,45,1,0,0,Mon,4,350,30
4703,ls,1,1,0,45,1,0,0,Mon,4,350,30
4704,ls,1,1,0,45,1,0,0,Mon,4,350,30
4705,ls,1,1,0,45,1,0,0,Mon,4,350,30
4706,ls,1,1,0,45,1,0,0,Mon,4,350,30
4707,ls,1,1,0,45,1,0,0,Mon,4,350,30
4708,ls,1,1,0,45,1,0,0,Mon,4,350,30
4709,ls,1,1,0,45,0,0,0,Mon,4,350,30
4710,ls,1,1,0,45,0,0,0,Mon,4,350,30
4711,ls,1,1,0,46,1,0,0,Mon,4,350,15
4712,ls,1,1,0,46,1,0,0,Mon,4,350,15
4713,ls,1,1,0,46,1,0,0,Mon,4,350,15
4714,ls,1,1,0,46,1,0,0,Mon,4,350,15
4715,ls,1,1,0,46,1,0,0,Mon,4,350,15
4716,ls,1,1,0,46,0,0,0,Mon,4,350,15
4717,ls,1,1,0,46,1,0,0,Mon,4,350,15
4718,ls,1,1,0,46,0,0,0,Mon,4,350,15
4719,ls,1,1,0,46,1,0,0,Mon,4,350,15
4720,ls,1,1,0,46,1,0,0,Mon,4,350,15
4721,ls,1,1,0,46,0,0,0,Mon,4,350,15
4722,ls,1,1,0,46,1,0,0,Mon,4,350,15
4723,ls,1,1,0,46,0,0,0,Mon,4,350,15
4724,rw,1,1,0,46,1,0,0,Mon,4,350,15
4725,rw,1,1,0,46,0,0,0,Mon,4,350,15
4726,rw,1,1,0,47,0,0,0,Mon,4,350,36
4727,rw,1,1,0,47,0,0,0,Mon,4,350,36
4728,rw,1,1,0,47,1,0,0,Mon,4,350,36
4729,rw,1,1,0,47,1,0,0,Mon,4,350,36
4730,rw,1,1,0,47,1,0,0,Mon,4,350,36
4731,rw,1,1,0,47,1,0,0,Mon,4,350,36
4732,rw,1,1,0,47,1,0,0,Mon,4,350,36
4733,rw,1,1,0,47,1,0,0,Mon,4,350,36
4734,rw,1,1,0,47,1,0,0,Mon,4,350,36
4735,rw,1,1,0,47,1,0,0,Mon,4,350,36
4736,rw,1,1,0,47,1,0,0,Mon,4,350,36
4737,rw,1,1,0,47,0,0,0,Mon,4,350,36
4738,rw,1,1,0,47,0,0,0,Mon,4,350,36
4739,ls,1,1,0,47,1,0,0,Mon,4,350,36
4740,ls,1,1,0,47,1,0,0,Mon,4,350,36
4741,ls,1,1,0,47,1,0,0,Mon,4,350,36
4742,ls,1,1,0,47,0,0,0,Mon,4,350,36
4743,ls,1,1,0,47,1,0,0,Mon,4,350,36
4744,ls,1,1,0,47,1,0,0,Mon,4,350,36
4745,ls,1,1,0,47,1,0,0,Mon,4,350,36
4746,ls,1,1,0,47,1,0,0,Mon,4,350,36
4747,ls,1,1,0,47,0,0,0,Mon,4,350,36
4748,ls,1,1,0,47,0,0,0,Mon,4,350,36
4749,ls,1,1,0,47,1,0,0,Mon,4,350,36
4750,ls,1,1,0,47,1,0,0,Mon,4,350,36
4751,ls,1,1,0,47,0,0,0,Mon,4,350,36
4752,ls,1,1,0,47,0,0,0,Mon,4,350,36
4753,ls,1,1,0,47,0,0,0,Mon,4,350,36
4754,ls,1,1,0,47,0,0,0,Mon,4,350,36
4755,ls,1,1,0,47,0,0,0,Mon,4,350,36
4756,ls,1,1,0,47,1,0,0,Mon,4,350,36
4757,ls,1,1,0,47,1,0,0,Mon,4,350,36
4758,ls,1,1,0,47,0,0,0,Mon,4,350,36
4759,ls,1,1,0,47,1,0,0,Mon,4,350,36
4760,ls,1,1,0,47,1,0,0,Mon,4,350,36
4761,ls,1,1,0,47,0,0,0,Mon,4,350,36
4762,ls,1,1,0,48,1,0,0,Mon,4,350,21
4763,ls,1,1,0,48,0,0,0,Mon,4,350,21
4764,ls,1,1,0,48,1,0,0,Mon,4,350,21
4765,ls,1,1,0,48,1,0,0,Mon,4,350,21
4766,ls,1,1,0,48,1,0,0,Mon,4,350,21
4767,rs,1,1,0,48,1,0,0,Mon,4,350,21
4768,ls,1,1,0,48,1,0,0,Mon,4,350,21
4769,ls,1,1,0,48,1,0,0,Mon,4,350,21
4770,ls,1,1,0,48,1,0,0,Mon,4,350,21
4771,ls,1,1,0,48,0,0,0,Mon,4,350,21
4772,ls,1,1,0,48,0,0,0,Mon,4,350,21
4773,ls,1,1,0,48,1,0,0,Mon,4,350,21
4774,ls,1,1,0,48,1,0,0,Mon,4,350,21
4775,ls,1,1,0,48,1,0,0,Mon,4,350,21
4776,ls,1,1,0,48,1,0,0,Mon,4,350,21
4777,ls,1,1,0,48,1,0,0,Mon,4,350,21
4778,ls,1,1,0,48,1,0,0,Mon,4,350,21
4779,ls,1,1,0,48,1,0,0,Mon,4,350,21
4780,ls,1,1,0,48,1,0,0,Mon,4,350,21
4781,ls,1,1,0,48,0,0,0,Mon,4,350,21
4782,ls,1,1,0,48,1,0,0,Mon,4,350,21
4783,ls,1,1,0,49,1,0,0,Mon,4,350,21
4784,ls,1,1,0,49,1,0,0,Mon,4,350,21
4785,rs,1,1,0,49,1,0,0,Mon,4,350,21
4786,ls,1,1,0,49,1,0,0,Mon,4,350,21
4787,rw,1,1,0,49,0,0,0,Mon,4,350,21
4788,ls,1,1,0,49,1,0,0,Mon,4,350,21
4789,ls,1,1,0,49,1,0,0,Mon,4,350,21
4790,rw,1,1,0,49,0,0,0,Mon,4,350,21
4791,ls,1,1,0,49,1,0,0,Mon,4,350,21
4792,ls,1,1,0,49,1,0,0,Mon,4,350,21
4793,ls,1,1,0,49,1,0,0,Mon,4,350,21
4794,ls,1,1,0,49,1,0,0,Mon,4,350,21
4795,ls,1,1,0,49,0,0,0,Mon,4,350,21
4796,ls,1,1,0,49,0,0,0,Mon,4,350,21
4797,ls,1,1,0,49,1,0,0,Mon,4,350,21
4798,ls,1,1,0,49,1,0,0,Mon,4,350,21
4799,ls,1,1,0,49,1,0,0,Mon,4,350,21
4800,ls,1,1,0,49,1,0,0,Mon,4,350,21
4801,ls,1,1,0,49,1,0,0,Mon,4,350,21
4802,ls,1,1,0,49,0,0,0,Mon,4,350,21
4803,ls,1,1,0,49,1,0,0,Mon,4,350,21
4804,ls,1,1,0,50,1,0,0,Mon,4,350,24
4805,rw,1,1,0,50,1,0,0,Mon,4,350,24
4806,ls,1,1,0,50,1,0,0,Mon,4,350,24
4807,rw,1,1,0,50,1,0,0,Mon,4,350,24
4808,rw,1,1,0,50,0,0,0,Mon,4,350,24
4809,ls,1,1,0,50,1,0,0,Mon,4,350,24
4810,ls,1,1,0,50,1,0,0,Mon,4,350,24
4811,ls,1,1,0,50,1,0,0,Mon,4,350,24
4812,ls,1,1,0,50,1,0,0,Mon,4,350,24
4813,ls,1,1,0,50,1,0,0,Mon,4,350,24
4814,ls,1,1,0,50,1,0,0,Mon,4,350,24
4815,ls,1,1,0,50,0,0,0,Mon,4,350,24
4816,ls,1,1,0,50,1,0,0,Mon,4,350,24
4817,ls,1,1,0,50,1,0,0,Mon,4,350,24
4818,ls,1,1,0,50,0,0,0,Mon,4,350,24
4819,ls,1,1,0,50,0,0,0,Mon,4,350,24
4820,ls,1,1,0,50,1,0,0,Mon,4,350,24
4821,ls,1,1,0,50,0,0,0,Mon,4,350,24
4822,ls,1,1,0,50,1,0,0,Mon,4,350,24
4823,ls,1,1,0,50,0,0,0,Mon,4,350,24
4824,ls,1,1,0,50,0,0,0,Mon,4,350,24
4825,ls,1,1,0,50,1,0,0,Mon,4,350,24
4826,ls,1,1,0,50,1,0,0,Mon,4,350,24
4827,ls,1,1,0,50,1,0,0,Mon,4,350,24
4828,lw,1,1,0,51,1,0,0,Mon,4,350,19
4829,ls,1,1,0,51,0,0,0,Mon,4,350,19
4830,ls,1,1,0,51,1,0,0,Mon,4,350,19
4831,ls,1,1,0,51,1,0,0,Mon,4,350,19
4832,ls,1,1,0,51,1,0,0,Mon,4,350,19
4833,ls,1,1,0,51,1,0,0,Mon,4,350,19
4834,ls,1,1,0,51,0,0,0,Mon,4,350,19
4835,rs,1,1,0,51,0,0,0,Mon,4,350,19
4836,rs,1,1,0,51,1,0,0,Mon,4,350,19
4837,ls,1,1,0,51,1,0,0,Mon,4,350,19
4838,rw,1,1,0,51,1,0,0,Mon,4,350,19
4839,rw,1,1,0,51,0,0,0,Mon,4,350,19
4840,ls,1,1,0,51,1,0,0,Mon,4,350,19
4841,ls,1,1,0,51,1,0,0,Mon,4,350,19
4842,rw,1,1,0,51,1,0,0,Mon,4,350,19
4843,rw,1,1,0,51,1,0,0,Mon,4,350,19
4844,rw,1,1,0,51,1,0,0,Mon,4,350,19
4845,ls,1,1,0,51,1,0,0,Mon,4,350,19
4846,ls,1,1,0,51,1,0,0,Mon,4,350,19
4847,ls,1,1,0,52,1,0,0,Mon,4,350,28
4848,ls,1,1,0,52,1,0,0,Mon,4,350,28
4849,rw,1,1,0,52,0,0,0,Mon,4,350,28
4850,rw,1,1,0,52,1,0,0,Mon,4,350,28
4851,rw,1,1,0,52,1,0,0,Mon,4,350,28
4852,ls,1,1,0,52,1,0,0,Mon,4,350,28
4853,ls,1,1,0,52,1,0,0,Mon,4,350,28
4854,ls,1,1,0,52,1,0,0,Mon,4,350,28
